,19.02.2025 22:13:07,20.02.2025 03:27:13,21.02.2025 03:27:41,22.02.2025 03:25:04,23.02.2025 03:28:24,24.02.2025 03:30:31,25.02.2025 03:30:01,26.02.2025 03:29:47,27.02.2025 03:30:05,27.02.2025 23:27:07,28.02.2025 03:30:10,01.03.2025 03:33:51,02.03.2025 03:30:56,03.03.2025 03:32:07,04.03.2025 03:32:46,05.03.2025 03:30:36,12.03.2025 03:32:22,13.03.2025 03:33:38,14.03.2025 03:32:50,15.03.2025 03:30:04,16.03.2025 03:35:48,16.03.2025 22:25:41,17.03.2025 03:34:45,17.03.2025 21:17:01,18.03.2025 03:34:23,19.03.2025 03:33:51,20.03.2025 03:32:40,21.03.2025 03:34:39,22.03.2025 03:36:14,23.03.2025 03:36:28
27.03 - 10.04,,,,,,,,,,,8768,8768,8768,8768,8768,8768,8768,8768,8905,9023,9023,9023,9023,9023,9023,9023,9023,9023,9023,9023
03.04 - 17.04,,,,,,,,,,,8612,8612,8612,8612,8612,8612,8752,8752,8633,8633,8633,8633,8633,8633,8633,8633,8633,8633,8752,8752
04.04 - 18.04,9120,9120,9359,9359,9359,9359,9180,9180,9000,8761,8761,8761,8761,8761,8761,8761,,,,,,,,,,,,,,
24.04 - 08.05,,,,,,,,,,,,8968,8968,8968,8968,8968,8968,8968,8968,8968,8968,8968,8968,8968,8968,8968,8968,8968,8968,8968
25.04 - 09.05,8601,8601,8601,8601,8601,8601,8601,8601,8421,8421,8421,8421,8121,8601,8961,9260,9365,9547,10032,9547,9547,,,9850,9850,9608,9972,10153,10396,9996
03.10 - 17.10,,,,,,,,,,,,8803,8803,8803,8803,8803,8803,8803,8803,8803,,,,8803,8803,8803,8803,8803,8803,8803
24.10 - 07.11,,,,,,,,,,,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873
31.10 - 14.11,,,,,,,,,,,8931,8931,8931,8931,8931,8931,8931,8931,8931,8931,,,,8931,8931,8931,8931,8931,8931,8931
07.11 - 21.11,,,,,,,,,,,8916,8916,8916,8916,9045,8927,8927,8927,8927,8927,8927,8927,8927,8927,8927,8927,8927,8927,8927,8927
21.11 - 05.12,,,,,,,,,,,8612,8752,8870,8870,8870,8870,8633,8633,8633,8633,8752,8752,8752,8752,8752,8752,8752,8752,8752,8752
28.11 - 12.12,,,,,,,,,,,8612,8612,8752,8752,8752,8633,8633,8633,8633,8633,8633,8633,8633,8633,8633,8633,8633,8633,8633,8633
05.12 - 19.12,,,,,,,,,,,8612,8612,8752,8752,8752,8752,8752,8752,8752,8752,8752,8752,8752,8752,8752,8752,8752,8752,8752,8752
19.12 - 02.01,,,,,,,,,,,,9498,9498,9498,9635,9635,9635,9635,9635,9635,9635,9635,9635,9635,9635,9635,9635,9635,9635,9635
26.12 - 09.01,,,,,,,,,,,9233,9233,9251,9251,9251,9251,9370,9370,9370,9251,9251,9251,9251,9251,9251,9251,9251,9251,9251,9251
02.01 - 16.01,,,,,,,,,,,,8763,8763,8763,8763,8763,8886,8886,8768,8768,8768,8768,8768,8768,8768,8768,8768,8768,8768,8768
09.01 - 23.01,,,,,,,,,,,8716,8716,8716,8716,8716,8716,8964,8964,8845,8845,8845,8845,8845,8845,8845,8845,8845,8845,8845,8845
16.01 - 30.01,,,,,,,,,,,,9142,9142,9142,9023,9023,9023,9023,9023,9023,9023,9023,9023,9023,9023,9379,9379,9379,9379,9379
23.01 - 06.02,,,,,,,,,,,8868,8868,8868,8868,8868,8868,8868,8868,8868,8868,8868,8868,8868,8868,8868,8868,8868,8868,8868,8868
30.01 - 13.02,,,,,,,,,,,8868,8868,8868,8868,8868,9005,9005,9005,9005,9005,9005,9005,9005,9005,9005,9005,9005,9005,9005,9005
06.02 - 20.02,,,,,,,,,,,8868,9005,9005,9005,8886,8886,8886,8886,8886,8886,,,,8886,8886,8886,8886,8886,8886,8886
13.02 - 27.02,,,,,,,,,,,,8868,8868,8868,8868,8868,9005,9005,9005,9005,9005,9005,9005,9005,9005,9123,9123,9123,9123,9123
20.02 - 06.03,,,,,,,,,,,8712,8852,8852,8852,8852,8852,8852,8852,8852,8852,8852,8852,8852,8852,8852,8852,8852,8852,8852,8852
06.03 - 20.03,,,,,,,,,,,,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712
07.03 - 21.03,8402,8402,7722,8222,7822,8522,8581,8761,9539,9838,9838,9838,9199,9359,,,,,,,,,,,,,,,,
13.03 - 27.03,,,,,,,,,,,,8612,8612,8612,8752,8752,8633,8633,8633,8633,,,,8633,8633,8633,8633,8633,8633,8633
14.03 - 28.03,8881,8881,9599,9958,9558,9958,9958,9599,9599,9599,9599,9599,8959,8959,9299,9599,,,,,,,,,,,,,,
20.03 - 03.04,,,,,,,,,,,8612,8612,8612,8612,8612,8612,8633,8633,8633,8633,8633,8633,8633,8633,8633,8633,8633,8633,8633,8633
